Step,Run,Strategy,N_INIT,Item,Cost,Source,TestType
1,0,unif,0,kI tE pi ke,10.287108746724138,LEARNER,BroadTest
1,0,unif,0,pa te pe pe pe kE,6.128225663364467,LEARNER,BroadTest
1,0,unif,0,tE pa ti te,8.997989088751732,LEARNER,BroadTest
1,0,unif,0,tE tI pI te,10.189934043576653,LEARNER,BroadTest
1,0,unif,0,pe kE pE kE kI,7.465932672910615,LEARNER,BroadTest
1,0,unif,0,ke ta pi pa,6.724198140776927,LEARNER,BroadTest
1,0,unif,0,te kE ki kI kI pa,12.463724991551459,LEARNER,BroadTest
1,0,unif,0,te te ki pa pi pI,11.12601798200531,LEARNER,BroadTest
1,0,unif,0,kE pE pa ki tI,12.415137639977717,LEARNER,BroadTest
1,0,unif,0,ke tE ta pI kI,13.059697468963918,LEARNER,BroadTest
1,0,unif,0,pa kI pI tE,10.785906520989116,LEARNER,BroadTest
1,0,unif,0,kI tI pE kI,10.044171988855428,LEARNER,BroadTest
1,0,unif,0,pa pa pI te,8.256254556618044,LEARNER,BroadTest
1,0,unif,0,te ke tE pI pI,8.99798908875173,LEARNER,BroadTest
1,0,unif,0,ti pE tE pI,10.189934043576653,LEARNER,BroadTest
1,0,unif,0,pe pa pi pI pe,12.560899694698941,LEARNER,BroadTest
1,0,unif,0,ka ka ki ti,5.033455411687028,LEARNER,BroadTest
1,0,unif,0,pE pE ka pI ke,11.624815756270287,LEARNER,BroadTest
1,0,unif,0,ta tI pE tI,10.09275934042917,LEARNER,BroadTest
1,0,unif,0,pI ki tI tI,9.399612159869225,LEARNER,BroadTest
1,0,unif,0,te ti ti pe,4.887693356965801,LEARNER,BroadTest
1,0,unif,0,pe te pe pI kI pE,10.432870801445365,LEARNER,BroadTest
1,0,unif,0,ti tI kE kI ta,11.576228404696543,LEARNER,BroadTest
1,0,unif,0,pe kE tE tI,7.465932672910615,LEARNER,BroadTest
1,0,unif,0,kE kI pi pe ka,11.028843278857824,LEARNER,BroadTest
1,0,unif,0,te pi kI pE,8.304841908191786,LEARNER,BroadTest
1,0,unif,0,kE ki pe ti,6.918547547071896,LEARNER,BroadTest
1,0,unif,0,tI pE kI ti,10.834493872562856,LEARNER,BroadTest
1,0,unif,0,pa ka tI pI kI kI,8.900814385604246,LEARNER,BroadTest
1,0,unif,0,ta te pI kI kI,8.949401737177988,LEARNER,BroadTest
1,0,unif,0,pa pI ti pi,7.563107376058099,LEARNER,BroadTest
1,0,unif,0,ki kE pi tI,9.593961566164193,LEARNER,BroadTest
1,0,unif,0,kE kI pI pI te,10.189934043576653,LEARNER,BroadTest
1,0,unif,0,kI tE ta ka,8.70646497930928,LEARNER,BroadTest
1,0,unif,0,ka pe ta kE,6.675610789203185,LEARNER,BroadTest
1,0,unif,0,pa kE ka tE,5.933876257069499,LEARNER,BroadTest
1,0,unif,0,tI kE kE kE ti,9.54537421459045,LEARNER,BroadTest
1,0,unif,0,tI te kI tE,10.883081224136598,LEARNER,BroadTest
1,0,unif,0,tI kE pe ta kI te,13.704257297950123,LEARNER,BroadTest
1,0,unif,0,pE pi ke te pE,9.642548917737935,LEARNER,BroadTest
1,0,unif,0,ki pa pE pi,9.642548917737935,LEARNER,BroadTest
1,0,unif,0,te pE pa ki tI ti,13.254046875258886,LEARNER,BroadTest
1,0,unif,0,te pe kE pa,6.176813014938209,LEARNER,BroadTest
1,0,unif,0,kE kE pa tI pi,12.366550288403973,LEARNER,BroadTest
1,0,unif,0,ti ta ki pe,8.900814385604248,LEARNER,BroadTest
1,0,unif,0,tE pe pi pi,6.273987718085692,LEARNER,BroadTest
1,0,unif,0,pI pe kI kE ti,10.980255927284084,LEARNER,BroadTest
1,0,unif,0,pe kE ki tE,8.949401737177988,LEARNER,BroadTest
1,0,unif,0,ka tE pE pi,7.5631073760581,LEARNER,BroadTest
1,0,unif,0,kE pE tI tI pa kI,13.607082594802637,LEARNER,BroadTest
1,0,unif,0,ta te ti ke pa,7.01572225021938,LEARNER,BroadTest
1,0,unif,0,te kE kI kE,9.54537421459045,LEARNER,BroadTest
1,0,unif,0,kI te pI ke,8.852227034030506,LEARNER,BroadTest
1,0,unif,0,pE ta pa pI pi tI,13.89860670424509,LEARNER,BroadTest
1,0,unif,0,ke ta te pe,4.887693356965801,LEARNER,BroadTest
1,0,unif,0,ki kI pi kI te,9.496786863016709,LEARNER,BroadTest
1,0,unif,0,ta tE pa ke,6.031050960216982,LEARNER,BroadTest
1,0,unif,0,pE ki kE kE,10.980255927284082,LEARNER,BroadTest
1,0,unif,0,pe pe pa te ki,5.033455411687028,LEARNER,BroadTest
1,0,unif,0,ki pi pe ta pE ti pE ke,13.995781407392574,LEARNER,BroadTest
1,0,unif,0,pa pE pe te te,6.176813014938209,LEARNER,BroadTest
1,0,unif,0,te ki ta tI,8.304841908191785,LEARNER,BroadTest
1,0,unif,0,kE ke pi pE,8.997989088751732,LEARNER,BroadTest
1,0,unif,0,tE pI pE pi pa,11.576228404696543,LEARNER,BroadTest
1,0,unif,0,pe pe tI ta,7.660282079205583,LEARNER,BroadTest
1,0,unif,0,tE pa ta ka,3.854434715389663,LEARNER,BroadTest
1,0,unif,0,tE pI pE ki ki,10.384283449871623,LEARNER,BroadTest
1,0,unif,0,ta pI ke kI,10.238521395150396,LEARNER,BroadTest
1,0,unif,0,pi ki ke pi pE ti,9.691136269311677,LEARNER,BroadTest
1,0,unif,0,tE ke ta ka,6.128225663364467,LEARNER,BroadTest
1,0,unif,0,ta pi kI tI,8.852227034030506,LEARNER,BroadTest
1,0,unif,0,tE tI pe ke,9.691136269311675,LEARNER,BroadTest
1,0,unif,0,tE kI pe kE pi,10.33569609829788,LEARNER,BroadTest
1,0,unif,0,ka pa ka ti,2.6624897605647404,LEARNER,BroadTest
1,0,unif,0,ki pE tI ki ki,11.028843278857826,LEARNER,BroadTest
1,0,unif,0,ta ki pe ta,7.563107376058099,LEARNER,BroadTest
1,0,unif,0,ka ki pe pE,8.900814385604248,LEARNER,BroadTest
1,0,unif,0,te tE ti pe,8.353429259765528,LEARNER,BroadTest
1,0,unif,0,pa tE ki tI ke,11.12601798200531,LEARNER,BroadTest
1,0,unif,0,ke ka pI tI pe,13.801432001097606,LEARNER,BroadTest
1,0,unif,0,pe kI tE kI kE,8.852227034030506,LEARNER,BroadTest
1,0,unif,0,pI pe ti tE tE kI,12.415137639977717,LEARNER,BroadTest
1,0,unif,0,ti pa pa ke,6.772785492350669,LEARNER,BroadTest
1,0,unif,0,te tE ki kE,8.949401737177988,LEARNER,BroadTest
1,0,unif,0,ta ki tI pi,8.94940173717799,LEARNER,BroadTest
1,0,unif,0,tI tI kI pi,7.964730447175592,LEARNER,BroadTest
1,0,unif,0,pI kE tI pI ka,11.430466349975319,LEARNER,BroadTest
1,0,unif,0,tI pe te pI ki ki ka,13.108284820537662,LEARNER,BroadTest
1,0,unif,0,ke kE ka te,7.5631073760581,LEARNER,BroadTest
1,0,unif,0,pe ki pe ti,4.194546176405856,LEARNER,BroadTest
1,0,unif,0,pE tI ka kE pE,10.883081224136598,LEARNER,BroadTest
1,0,unif,0,tE pE pI tI,8.755052330883021,LEARNER,BroadTest
1,0,unif,0,ti ke ti pi,5.532253185952005,LEARNER,BroadTest
1,0,unif,0,ke ka ta ta pa,3.2098748864034596,LEARNER,BroadTest
1,0,unif,0,ka ti pE pE,10.883081224136598,LEARNER,BroadTest
1,0,unif,0,pi pi kE pI ki,11.028843278857826,LEARNER,BroadTest
1,0,unif,0,kE pI ti ta,11.527641053122801,LEARNER,BroadTest
1,0,unif,0,ki kE ka pE ka,10.189934043576653,LEARNER,BroadTest
1,0,unif,0,te tE ka ta,6.128225663364467,LEARNER,BroadTest
1,0,unif,0,pi tI pI tE pI,10.189934043576653,LEARNER,BroadTest
1,0,unif,0,ta ke te ki,3.5499863474196536,LEARNER,BroadTest
1,0,unif,0,tI ki ti te,8.110492501896818,LEARNER,BroadTest
1,0,unif,0,kE ti tI ki,7.563107376058099,LEARNER,BroadTest
1,0,unif,0,tI pa pa pa ke,7.417345321336873,LEARNER,BroadTest
1,0,unif,0,tI pI tE pi kE tI pi pi,12.415137639977717,LEARNER,BroadTest
1,0,unif,0,ti tE te pa,9.54537421459045,LEARNER,BroadTest
1,0,unif,0,ke ta ka kE ke,7.611694727631841,LEARNER,BroadTest
1,0,unif,0,ka pe kI ka,8.256254556618044,LEARNER,BroadTest
1,0,unif,0,pE tE te kE pa,8.852227034030506,LEARNER,BroadTest
1,0,unif,0,ti te kI kE,10.287108746724138,LEARNER,BroadTest
1,0,unif,0,ta ta kI ke,8.256254556618044,LEARNER,BroadTest
1,0,unif,0,pE kE te te,6.821372843924412,LEARNER,BroadTest
1,0,unif,0,kI pi pi pe pE,10.931668575710342,LEARNER,BroadTest
1,0,unif,0,kE tE kE tE pi,6.8213728439244115,LEARNER,BroadTest
1,0,unif,0,pa pI ke ka tE,10.931668575710342,LEARNER,BroadTest
1,0,unif,0,tE ke ti pi,6.273987718085692,LEARNER,BroadTest
1,0,unif,0,ti tE ta pI,11.576228404696543,LEARNER,BroadTest
1,0,unif,0,ki ta pe pa,6.675610789203185,LEARNER,BroadTest
1,0,unif,0,ta tE ke kI,7.611694727631841,LEARNER,BroadTest
1,0,unif,0,pE ti te pi pi,7.611694727631841,LEARNER,BroadTest
1,0,unif,0,ti pI tI te,10.189934043576653,LEARNER,BroadTest
1,0,unif,0,tE pI pa tI pi,13.65566994637638,LEARNER,BroadTest
1,0,unif,0,pi pi te pi,5.532253185952005,LEARNER,BroadTest
1,0,unif,0,ke pi tI pE ka kI,12.560899694698941,LEARNER,BroadTest
1,0,unif,0,ka ta ki ke pe,6.322575069659434,LEARNER,BroadTest
1,0,unif,0,ta kE te tE te,7.514520024484357,LEARNER,BroadTest
1,0,unif,0,te ki ta tE,7.708869430779325,LEARNER,BroadTest
1,0,unif,0,pI ke tE te,9.496786863016709,LEARNER,BroadTest
1,0,unif,0,pi ti pI pI ta ka,11.770577810991513,LEARNER,BroadTest
1,0,unif,0,te ti pI ti ta,11.077430630431568,LEARNER,BroadTest
1,0,unif,0,ti pa pI ki ka tI,12.913935414242692,LEARNER,BroadTest
1,0,unif,0,pE kI ki tE pe,11.721990459417771,LEARNER,BroadTest
1,0,unif,0,ke kE ti pa te,10.432870801445365,LEARNER,BroadTest
1,0,unif,0,ta tE tE pi pa,10.980255927284082,LEARNER,BroadTest
1,0,unif,0,pE ki ta ke pa,8.94940173717799,LEARNER,BroadTest
1,0,unif,0,ti kI pi kI ka pE,14.445991830083809,LEARNER,BroadTest
1,0,unif,0,pi pe kI te,8.94940173717799,LEARNER,BroadTest
1,0,unif,0,ti ke pI ke,8.94940173717799,LEARNER,BroadTest
1,0,unif,0,pE pI ka pi,10.883081224136598,LEARNER,BroadTest
1,0,unif,0,tI ki tE tI,12.220788233682747,LEARNER,BroadTest
1,0,unif,0,pe ka ti ta ta,6.8213728439244115,LEARNER,BroadTest
1,0,unif,0,pa pa ki tI,6.967134898645638,LEARNER,BroadTest
1,0,unif,0,pE ki kE kE kI,10.980255927284082,LEARNER,BroadTest
1,0,unif,0,pe te pe ke ti tI,6.273987718085692,LEARNER,BroadTest
1,0,unif,0,pE tE ke kI,7.563107376058099,LEARNER,BroadTest
1,0,unif,0,pE kE kI te,8.852227034030506,LEARNER,BroadTest
1,0,unif,0,ta pa pI te,8.256254556618044,LEARNER,BroadTest
1,0,unif,0,ka tI pe pi,8.304841908191786,LEARNER,BroadTest
1,0,unif,0,ke pI tE te,8.353429259765528,LEARNER,BroadTest
1,0,unif,0,ka ke tI kE,9.642548917737933,LEARNER,BroadTest
1,0,unif,0,pe ka te ke,4.887693356965801,LEARNER,BroadTest
1,0,unif,0,pa ke kI tE ke ka,11.819165162565255,LEARNER,BroadTest
1,0,unif,0,kE tI pi tE,11.576228404696543,LEARNER,BroadTest
1,0,unif,0,ki pe pI ki pi ki,9.642548917737933,LEARNER,BroadTest
1,0,unif,0,kI tI tE ta ka,10.141346692002912,LEARNER,BroadTest
1,0,unif,0,pa ti ka pa,6.772785492350669,LEARNER,BroadTest
1,0,unif,0,pE ti ta pi,9.545374214590451,LEARNER,BroadTest
1,0,unif,0,ka pI pI pE,10.785906520989116,LEARNER,BroadTest
1,0,unif,0,pE te kE ke ta,8.15907985347056,LEARNER,BroadTest
1,0,unif,0,pe ka kE kE,8.803639682456764,LEARNER,BroadTest
1,0,unif,0,pI tE pa pI ke,12.962522765816436,LEARNER,BroadTest
1,0,unif,0,ti ka kE pi,9.642548917737935,LEARNER,BroadTest
1,0,unif,0,pa ta pi te,6.322575069659434,LEARNER,BroadTest
1,0,unif,0,ta ke pi pI ta,9.73972362088542,LEARNER,BroadTest
1,0,unif,0,ta pe ti ta,6.273987718085693,LEARNER,BroadTest
1,0,unif,0,kE pE tE pe,6.031050960216982,LEARNER,BroadTest
1,0,unif,0,pE kI ki pI,9.54537421459045,LEARNER,BroadTest
1,0,unif,0,ke ki ki ki tE,7.611694727631841,LEARNER,BroadTest
1,0,unif,0,ka pa tI pa,7.417345321336873,LEARNER,BroadTest
1,0,unif,0,tE pa ke pa,6.675610789203185,LEARNER,BroadTest
1,0,unif,0,pE ka ka pe,5.3864911312307795,LEARNER,BroadTest
1,0,unif,0,te ki kE ke,7.708869430779325,LEARNER,BroadTest
1,0,unif,0,ti pi pe tI pa te,11.867752514138996,LEARNER,BroadTest
1,0,unif,0,kE ta pI ki,10.980255927284084,LEARNER,BroadTest
1,0,unif,0,pa tI ke te,8.94940173717799,LEARNER,BroadTest
1,0,unif,0,ka pe pe pa tI pi,11.17460533357905,LEARNER,BroadTest
1,0,unif,0,te kI ti tE,10.287108746724137,LEARNER,BroadTest
1,0,unif,0,pi ka pI ti ti,12.415137639977715,LEARNER,BroadTest
1,0,unif,0,kE pE ta kI,9.448199511442967,LEARNER,BroadTest
1,0,unif,0,pi ki pE ti kE,10.33569609829788,LEARNER,BroadTest
1,0,unif,0,kI ke ti ke,7.563107376058099,LEARNER,BroadTest
1,0,unif,0,tI ki kE ke,10.931668575710342,LEARNER,BroadTest
1,0,unif,0,kI kI pa ki,12.913935414242692,LEARNER,BroadTest
1,0,unif,0,kI kE tE ki,9.54537421459045,LEARNER,BroadTest
1,0,unif,0,ki ta pi ta,7.271583266615647,LEARNER,BroadTest
1,0,unif,0,ti ke ki tI kE,10.33569609829788,LEARNER,BroadTest
1,0,unif,0,pE ki pI tE tE,11.028843278857824,LEARNER,BroadTest
1,0,unif,0,ti te te ti kE,7.611694727631841,LEARNER,BroadTest
1,0,unif,0,pE ke ka pa,6.128225663364467,LEARNER,BroadTest
1,0,unif,0,ke pa pi kI,9.691136269311677,LEARNER,BroadTest
1,0,unif,0,ke ke pE tE tI kE,9.691136269311675,LEARNER,BroadTest
1,0,unif,0,pa ke ta tI pe,11.028843278857826,LEARNER,BroadTest
1,0,unif,0,ta tE tI pa pa,9.593961566164193,LEARNER,BroadTest
1,0,unif,0,kE kE ka ti,8.852227034030506,LEARNER,BroadTest
1,0,unif,0,ki kE pa ta,8.110492501896818,LEARNER,BroadTest
1,0,unif,0,pa ka ke kI,4.887693356965802,LEARNER,BroadTest
1,0,unif,0,pe ke ke tI tE ti ka,11.819165162565255,LEARNER,BroadTest
1,0,unif,0,pa te pe tE,6.128225663364467,LEARNER,BroadTest
1,0,unif,0,ti pa pi tE pE,13.65566994637638,LEARNER,BroadTest
1,0,unif,0,te kE pe ka,7.514520024484357,LEARNER,BroadTest
1,0,unif,0,pe ki ke te,4.243133527979598,LEARNER,BroadTest
1,0,unif,0,ke pa kE pE,8.803639682456764,LEARNER,BroadTest
1,0,unif,0,ka ka te ke,3.5013989958459115,LEARNER,BroadTest
1,0,unif,0,ki tE pa pi,10.287108746724138,LEARNER,BroadTest
1,0,unif,0,ka kE ke ki,5.62942788909949,LEARNER,BroadTest
1,0,unif,0,ta pi pE pE tI,11.624815756270285,LEARNER,BroadTest
1,0,unif,0,pi te ti kE ta,9.046576440325474,LEARNER,BroadTest
1,0,unif,0,pe pe kE pe te,6.176813014938209,LEARNER,BroadTest
1,0,unif,0,pI ta tI pE,12.768173359521466,LEARNER,BroadTest
1,0,unif,0,ki ke ka ti ke kI,11.12601798200531,LEARNER,BroadTest
1,0,unif,0,ta ti te pE pE,10.980255927284082,LEARNER,BroadTest
1,0,unif,0,kE kI ke tE,10.93166857571034,LEARNER,BroadTest
1,0,unif,0,pI pE pe pI,10.287108746724137,LEARNER,BroadTest
1,0,unif,0,pi pi ta tI,10.980255927284082,LEARNER,BroadTest
1,0,unif,0,ke pE tE pi ke,9.739723620885417,LEARNER,BroadTest
1,0,unif,0,kE pI pe ke tE,11.028843278857824,LEARNER,BroadTest
1,0,unif,0,ti tE kI tI,10.141346692002912,LEARNER,BroadTest
1,0,unif,0,kE ti ti ti tE,10.33569609829788,LEARNER,BroadTest
1,0,unif,0,pI tE pa ka kI,12.269375585256489,LEARNER,BroadTest
1,0,unif,0,ke ke pI te,8.40201661133927,LEARNER,BroadTest
1,0,unif,0,tE tE ta pi te,11.770577810991513,LEARNER,BroadTest
1,0,unif,0,pe pa pI ka,8.755052330883021,LEARNER,BroadTest
1,0,unif,0,kI ka kI pe,11.47905370154906,LEARNER,BroadTest
1,0,unif,0,pi kE pE pi ki,11.819165162565255,LEARNER,BroadTest
1,0,unif,0,tI pi tE te,10.931668575710342,LEARNER,BroadTest
1,0,unif,0,tE ki ka pE tI ki ke,13.205459523685144,LEARNER,BroadTest
1,0,unif,0,pE ti pi pe ta,9.046576440325474,LEARNER,BroadTest
1,0,unif,0,pa kE ki tI kE,11.770577810991513,LEARNER,BroadTest
1,0,unif,0,ta pE ta ta,5.2893164280832945,LEARNER,BroadTest
1,0,unif,0,pi ti pi te te,5.532253185952005,LEARNER,BroadTest
1,0,unif,0,pa tE pe kE te,7.514520024484357,LEARNER,BroadTest
1,0,unif,0,pa ti kI kE kI tE kE ka,12.415137639977715,LEARNER,BroadTest
1,0,unif,0,tE pi pI pi,7.563107376058099,LEARNER,BroadTest
1,0,unif,0,tI tI pe ki,10.33569609829788,LEARNER,BroadTest
1,0,unif,0,ki pe ki pe,4.839106005392059,LEARNER,BroadTest
1,0,unif,0,pa kE ti kI,8.997989088751732,LEARNER,BroadTest
1,0,unif,0,te ki ti tE,7.611694727631841,LEARNER,BroadTest
1,0,unif,0,ki ta pi pe ka pi,8.997989088751732,LEARNER,BroadTest
1,0,unif,0,kI ki ti pE ka,12.31796293683023,LEARNER,BroadTest
1,0,unif,0,pE pE kE kI,6.675610789203185,LEARNER,BroadTest
1,0,unif,0,pi ti pi pe pe,5.532253185952005,LEARNER,BroadTest
1,0,unif,0,tE pi ka pe pa,8.94940173717799,LEARNER,BroadTest
1,0,unif,0,ka kI pI pe,11.576228404696543,LEARNER,BroadTest
1,0,unif,0,pI pa ta kE,8.70646497930928,LEARNER,BroadTest
1,0,unif,0,tE ti te pa,8.304841908191786,LEARNER,BroadTest
1,0,unif,0,kE pI kE ki pe ti,10.384283449871623,LEARNER,BroadTest
1,0,unif,0,ta tE ti kI,8.997989088751732,LEARNER,BroadTest
1,0,unif,0,ke kE kI pe te te,9.739723620885417,LEARNER,BroadTest
1,0,unif,0,ti tI pe te pi te,9.73972362088542,LEARNER,BroadTest
1,0,unif,0,pi pI ta ta kE,11.721990459417771,LEARNER,BroadTest
1,0,unif,0,pe tE ke kI,6.9185475470718965,LEARNER,BroadTest
1,0,unif,0,tI ki tE ti kI pe,10.980255927284084,LEARNER,BroadTest
1,0,unif,0,tE tI pE ka,9.496786863016709,LEARNER,BroadTest
1,0,unif,0,ta pa pe te tI ki,9.885485675606645,LEARNER,BroadTest
1,0,unif,0,ti tI ta kI,12.269375585256489,LEARNER,BroadTest
1,0,unif,0,pe pe pI pI kI,9.046576440325474,LEARNER,BroadTest
1,0,unif,0,kI ta tI kE pi pE,15.735111488056216,LEARNER,BroadTest
1,0,unif,0,tI ta ka ke pe,8.304841908191786,LEARNER,BroadTest
1,0,unif,0,kI kE kI pi,10.834493872562856,LEARNER,BroadTest
1,0,unif,0,pI pe pi ta ke,11.12601798200531,LEARNER,BroadTest
1,0,unif,0,ki ta kE pa tI,10.141346692002912,LEARNER,BroadTest
1,0,unif,0,ki pa ke kI,9.642548917737933,LEARNER,BroadTest
1,0,unif,0,ti pE kI tI,10.141346692002912,LEARNER,BroadTest
1,0,unif,0,te pI tE pa,8.94940173717799,LEARNER,BroadTest
1,0,unif,0,tI tI pi pe,10.141346692002912,LEARNER,BroadTest
1,0,unif,0,ke ti kE ti,7.660282079205583,LEARNER,BroadTest
1,0,unif,0,pa pa ka ta pe,1.920755228431053,LEARNER,BroadTest
1,0,unif,0,kI pe pE pE ki,10.980255927284084,LEARNER,BroadTest
1,0,unif,0,kE tE ka kI,9.448199511442967,LEARNER,BroadTest
1,0,unif,0,pE pe ke pE,7.465932672910616,LEARNER,BroadTest
1,0,unif,0,pE ti ke kE,9.642548917737935,LEARNER,BroadTest
1,0,unif,0,ta te te ki ti,5.629427889099489,LEARNER,BroadTest
1,0,unif,0,pa kE tE pa,7.368757969763131,LEARNER,BroadTest
1,0,unif,0,kE tE ta pi,8.852227034030506,LEARNER,BroadTest
1,0,unif,0,kI pI ti pa pE,14.993376955922528,LEARNER,BroadTest
1,0,unif,0,kI ti pi tI ka pE,15.139139010643754,LEARNER,BroadTest
1,0,unif,0,ta te pI,4.790518653818318,LEARNER,BroadTest
1,0,unif,0,ka pI ka ke,8.110492501896818,LEARNER,BroadTest
1,0,unif,0,te tI pI te pa tE tE,14.591753884805035,LEARNER,BroadTest
1,0,unif,0,te ta pi ti ti,7.757456782353067,LEARNER,BroadTest
1,0,unif,0,kE pi ki kE,10.33569609829788,LEARNER,BroadTest
1,0,unif,0,te ki kE pE tI tE,9.73972362088542,LEARNER,BroadTest
1,0,unif,0,pa pI kI kE,10.785906520989116,LEARNER,BroadTest
1,0,unif,0,tI pE ka pe kE,12.962522765816434,LEARNER,BroadTest
1,0,unif,0,tE pE pe kI pe,8.997989088751732,LEARNER,BroadTest
1,0,unif,0,ki ta pI pe tI ke,13.059697468963918,LEARNER,BroadTest
1,0,unif,0,pE ki pE tI ki,10.980255927284084,LEARNER,BroadTest
1,0,unif,0,ke ta ta ka kI tI,11.72199045941777,LEARNER,BroadTest
1,0,unif,0,ta ka kI tI tI,8.900814385604246,LEARNER,BroadTest
1,0,unif,0,pi pe kE pE,9.496786863016709,LEARNER,BroadTest
1,0,unif,0,ki pi kI pE pi ka te ti,14.640341236378777,LEARNER,BroadTest
1,0,unif,0,pI ki pi ka pe,11.770577810991513,LEARNER,BroadTest
1,0,unif,0,kE ki pa ki ka,9.496786863016709,LEARNER,BroadTest
1,0,unif,0,pI ta ke ti pi pI tI,14.543166533231293,LEARNER,BroadTest
1,0,unif,0,ti ke pE pE,9.496786863016709,LEARNER,BroadTest
1,0,unif,0,pi tI kE pE,9.496786863016709,LEARNER,BroadTest
1,0,unif,0,ke tE pE pe tE,7.465932672910615,LEARNER,BroadTest
1,0,unif,0,ti ta ka pE,8.061905150323076,LEARNER,BroadTest
1,0,unif,0,pa kI ta pI,7.91614309560185,LEARNER,BroadTest
1,0,unif,0,pE pI pi pe ke pa,11.077430630431568,LEARNER,BroadTest
1,0,unif,0,kE kE pa ka pE,8.803639682456764,LEARNER,BroadTest
1,0,unif,0,ki pe pE tE pa,10.238521395150395,LEARNER,BroadTest
1,0,unif,0,pe ka ti kE pE,12.366550288403973,LEARNER,BroadTest
1,0,unif,0,ki pI ti tI,8.061905150323076,LEARNER,BroadTest
1,0,unif,0,pe ke ke pi,2.163691986299763,LEARNER,BroadTest
1,0,unif,0,ka ke pi ke ke,5.629427889099489,LEARNER,BroadTest
1,0,unif,0,kI tI ka ki,12.913935414242692,LEARNER,BroadTest
1,0,unif,0,pE ke ti kI,8.304841908191786,LEARNER,BroadTest
1,0,unif,0,ti kE te ta,9.54537421459045,LEARNER,BroadTest
1,0,unif,0,ti te pE pE tE,9.496786863016709,LEARNER,BroadTest
1,0,unif,0,te pI ka pE ke,9.788310972459161,LEARNER,BroadTest
1,0,unif,0,kE tI pE pI,8.70646497930928,LEARNER,BroadTest
1,0,unif,0,tE ka ki ka pi,8.803639682456764,LEARNER,BroadTest
1,0,unif,0,ke ka te pI,7.660282079205583,LEARNER,BroadTest
1,0,unif,0,ke tI ka pI ke ta,13.156872172111402,LEARNER,BroadTest
1,0,unif,0,pi ki tI pi,7.465932672910615,LEARNER,BroadTest
1,0,unif,0,ti ti ti tI tE,9.496786863016709,LEARNER,BroadTest
1,0,unif,0,pi tI pi pe,9.54537421459045,LEARNER,BroadTest
1,0,unif,0,pi pE ta ta,8.110492501896818,LEARNER,BroadTest
1,0,unif,0,ke ke ti pE,6.273987718085692,LEARNER,BroadTest
1,0,unif,0,te pI ka pI,9.545374214590451,LEARNER,BroadTest
1,0,unif,0,pE pi ta tE,10.287108746724138,LEARNER,BroadTest
1,0,unif,0,ta tI ke ta,10.189934043576653,LEARNER,BroadTest
1,0,unif,0,te tI pI ti,8.256254556618043,LEARNER,BroadTest
1,0,unif,0,tI ke pe pi,7.611694727631841,LEARNER,BroadTest
1,0,unif,0,pe pe ta pi,5.580840537525748,LEARNER,BroadTest
1,0,unif,0,tE tE pe kE,8.110492501896818,LEARNER,BroadTest
1,0,unif,0,ka ta te tE,6.128225663364467,LEARNER,BroadTest
1,0,unif,0,ke tI kE tE pI,8.900814385604246,LEARNER,BroadTest
1,0,unif,0,ta ka ta ta,0.38869881258993616,LEARNER,BroadTest
1,0,unif,0,ki ki ki ki,3.3070495895509437,LEARNER,BroadTest
1,0,unif,0,pE pa pa pe ki,5.726602592246973,LEARNER,BroadTest
1,0,unif,0,kI ki pe tE ka tI,15.139139010643754,LEARNER,BroadTest
1,0,unif,0,ti ta pI ki ti,12.415137639977715,LEARNER,BroadTest
1,0,unif,0,tE pa ka te,5.3864911312307795,LEARNER,BroadTest
1,0,unif,0,ta ka ka tI,3.951609418537147,LEARNER,BroadTest
1,0,unif,0,pe kE kI kI,8.852227034030506,LEARNER,BroadTest
1,0,unif,0,tI tI ke pE,12.913935414242692,LEARNER,BroadTest
1,0,unif,0,kE pE ta tI ti,12.366550288403973,LEARNER,BroadTest
1,0,unif,0,te tE tE ki ka,10.335696098297879,LEARNER,BroadTest
1,0,unif,0,tE ta kI pE,11.527641053122801,LEARNER,BroadTest
1,0,unif,0,ke ki pi pa pE,9.788310972459161,LEARNER,BroadTest
1,0,unif,0,ta tE pI pi pe ki,10.481458153019107,LEARNER,BroadTest
1,0,unif,0,pE ki pa pe tE,11.721990459417771,LEARNER,BroadTest
1,0,unif,0,pi ki pi ta,7.417345321336873,LEARNER,BroadTest
1,0,unif,0,ti te kI pE,10.287108746724138,LEARNER,BroadTest
1,0,unif,0,kI ki pe tI ti,10.287108746724137,LEARNER,BroadTest
1,0,unif,0,pa ke ka tE,6.675610789203185,LEARNER,BroadTest
1,0,unif,0,ta ta pa pi,2.6624897605647404,LEARNER,BroadTest
1,0,unif,0,kI pi te te,8.207667205044302,LEARNER,BroadTest
1,0,unif,0,ka ta ta pe,1.920755228431053,LEARNER,BroadTest
1,0,unif,0,pi pI te ke,9.691136269311677,LEARNER,BroadTest
1,0,unif,0,tE ke ta pE pI pi tE,15.236313713791239,LEARNER,BroadTest
1,0,unif,0,pE tI tI pI,7.320170618189389,LEARNER,BroadTest
1,0,unif,0,kE kE pi tI,10.335696098297879,LEARNER,BroadTest
1,0,unif,0,tE tI tE tE,8.755052330883021,LEARNER,BroadTest
1,0,unif,0,te pI tI pI,7.465932672910615,LEARNER,BroadTest
1,0,unif,0,ki pe kE ka,8.852227034030506,LEARNER,BroadTest
